Date,Currency,LKR_Rate,USD_Index
2023-08-25,GBP,407.59000000000003,104.08000183105469
2023-08-26,GBP,407.59000000000003,104.08000183105469
2023-08-27,GBP,407.59000000000003,104.08000183105469
2023-08-28,GBP,408.015,104.05999755859375
2023-08-29,GBP,408.84000000000003,103.55000305175781
2023-08-30,GBP,408.84000000000003,103.16000366210938
2023-08-31,GBP,408.675,103.62000274658203
2023-09-01,GBP,405.5,104.23999786376953
2023-09-02,GBP,405.5,104.23999786376953
2023-09-03,GBP,405.5,104.23999786376953
2023-09-04,GBP,403.42999999999995,104.23999786376953
2023-09-05,GBP,404.975,104.80999755859375
2023-09-06,GBP,404.56,104.86000061035156
2023-09-07,GBP,403.04,105.05999755859375
2023-09-08,GBP,402.96000000000004,105.08999633789062
2023-09-09,GBP,402.96000000000004,105.08999633789062
2023-09-10,GBP,402.96000000000004,105.08999633789062
2023-09-11,GBP,402.565,104.56999969482422
2023-09-12,GBP,403.46500000000003,104.70999908447266
2023-09-13,GBP,402.995,104.7699966430664
2023-09-14,GBP,404.91499999999996,105.41000366210938
2023-09-15,GBP,401.625,105.31999969482422
2023-09-16,GBP,401.625,105.31999969482422
2023-09-17,GBP,401.625,105.31999969482422
2023-09-18,GBP,400.81,105.19999694824219
2023-09-19,GBP,401.395,105.19999694824219
2023-09-20,GBP,402.14,105.16000366210938
2023-09-21,GBP,400.215,105.36000061035156
2023-09-22,GBP,398.22,105.58000183105469
2023-09-23,GBP,398.22,105.58000183105469
2023-09-24,GBP,398.22,105.58000183105469
2023-09-25,GBP,397.265,106.0
2023-09-26,GBP,395.92,106.2300033569336
2023-09-27,GBP,393.31,106.66999816894531
2023-09-28,GBP,393.31,106.22000122070312
2023-09-29,GBP,393.31,106.16999816894531
2023-09-30,GBP,393.31,106.16999816894531
2023-10-01,GBP,393.31,106.16999816894531
2023-10-02,GBP,395.155,106.9000015258789
2023-10-03,GBP,391.635,107.0
2023-10-04,GBP,390.855,106.80000305175781
2023-10-05,GBP,393.89,106.33000183105469
2023-10-06,GBP,394.765,106.04000091552734
2023-10-07,GBP,394.765,106.04000091552734
2023-10-08,GBP,394.765,106.04000091552734
2023-10-09,GBP,395.645,106.08000183105469
2023-10-10,GBP,396.115,105.83000183105469
2023-10-11,GBP,398.105,105.81999969482422
2023-10-12,GBP,398.91499999999996,106.56999969482422
2023-10-13,GBP,395.15,106.6500015258789
2023-10-14,GBP,395.15,106.6500015258789
2023-10-15,GBP,395.15,106.6500015258789
2023-10-16,GBP,393.585,106.23999786376953
2023-10-17,GBP,395.28499999999997,106.25
2023-10-18,GBP,394.94,106.56999969482422
2023-10-19,GBP,393.92499999999995,106.25
2023-10-20,GBP,394.83500000000004,106.16000366210938
2023-10-21,GBP,394.83500000000004,106.16000366210938
2023-10-22,GBP,394.83500000000004,106.16000366210938
2023-10-23,GBP,396.11,105.54000091552734
2023-10-24,GBP,400.185,106.2699966430664
2023-10-25,GBP,398.45,106.52999877929688
2023-10-26,GBP,394.95,106.5999984741211
2023-10-27,GBP,396.6,106.55999755859375
2023-10-28,GBP,396.6,106.55999755859375
2023-10-29,GBP,396.6,106.55999755859375
2023-10-30,GBP,396.53,106.12000274658203
2023-10-31,GBP,397.875,106.66000366210938
2023-11-01,GBP,397.95000000000005,106.87999725341797
2023-11-02,GBP,400.21000000000004,106.12000274658203
2023-11-03,GBP,401.505,105.0199966430664
2023-11-04,GBP,401.505,105.0199966430664
2023-11-05,GBP,401.505,105.0199966430664
2023-11-06,GBP,407.45500000000004,105.22000122070312
2023-11-07,GBP,403.45,105.54000091552734
2023-11-08,GBP,402.815,105.58999633789062
2023-11-09,GBP,403.615,105.91000366210938
2023-11-10,GBP,400.79499999999996,105.86000061035156
2023-11-11,GBP,400.79499999999996,105.86000061035156
2023-11-12,GBP,400.79499999999996,105.86000061035156
2023-11-13,GBP,400.265,105.66000366210938
2023-11-14,GBP,401.44500000000005,104.11000061035156
2023-11-15,GBP,409.58500000000004,104.38999938964844
2023-11-16,GBP,407.31,104.37000274658203
2023-11-17,GBP,407.375,103.81999969482422
2023-11-18,GBP,407.375,103.81999969482422
2023-11-19,GBP,407.375,103.81999969482422
2023-11-20,GBP,409.485,103.47000122070312
2023-11-21,GBP,411.315,103.58999633789062
2023-11-22,GBP,412.125,103.91999816894531
2023-11-23,GBP,411.01,103.91999816894531
2023-11-24,GBP,411.955,103.4000015258789
2023-11-25,GBP,411.955,103.4000015258789
2023-11-26,GBP,411.955,103.4000015258789
2023-11-27,GBP,414.265,103.19999694824219
2023-11-28,GBP,416.055,102.75
2023-11-29,GBP,418.875,102.7699966430664
2023-11-30,GBP,417.07500000000005,103.5
2023-12-01,GBP,415.04499999999996,103.2699966430664
2023-12-02,GBP,415.04499999999996,103.2699966430664
2023-12-03,GBP,415.04499999999996,103.2699966430664
2023-12-04,GBP,415.97,103.63999938964844
2023-12-05,GBP,414.72,104.05000305175781
2023-12-06,GBP,413.325,104.1500015258789
2023-12-07,GBP,410.53,103.54000091552734
2023-12-08,GBP,411.56,104.01000213623047
2023-12-09,GBP,411.56,104.01000213623047
2023-12-10,GBP,411.56,104.01000213623047
2023-12-11,GBP,410.385,104.0999984741211
2023-12-12,GBP,411.31,103.87000274658203
2023-12-13,GBP,410.51,102.87000274658203
2023-12-14,GBP,413.44,101.95999908447266
2023-12-15,GBP,417.11,102.55000305175781
2023-12-16,GBP,417.11,102.55000305175781
2023-12-17,GBP,417.11,102.55000305175781
2023-12-18,GBP,414.79499999999996,102.51000213623047
2023-12-19,GBP,413.72,102.16999816894531
2023-12-20,GBP,415.795,102.41000366210938
2023-12-21,GBP,412.95500000000004,101.83999633789062
2023-12-22,GBP,413.96500000000003,101.69999694824219
2023-12-23,GBP,413.96500000000003,101.69999694824219
2023-12-24,GBP,413.96500000000003,101.69999694824219
2023-12-25,GBP,413.96500000000003,101.69999694824219
2023-12-26,GBP,413.96500000000003,101.47000122070312
2023-12-27,GBP,414.0,100.98999786376953
2023-12-28,GBP,415.17,101.2300033569336
2023-12-29,GBP,412.705,101.33000183105469
2023-12-30,GBP,412.705,101.33000183105469
2023-12-31,GBP,412.705,101.33000183105469
2024-01-01,GBP,412.525,101.33000183105469
2024-01-02,GBP,409.385,102.19999694824219
2024-01-03,GBP,406.71,102.45999908447266
2024-01-04,GBP,408.75,102.41999816894531
2024-01-05,GBP,409.47,102.41000366210938
2024-01-06,GBP,409.47,102.41000366210938
2024-01-07,GBP,409.47,102.41000366210938
2024-01-08,GBP,410.29499999999996,102.20999908447266
2024-01-09,GBP,411.78499999999997,102.56999969482422
2024-01-10,GBP,410.075,102.36000061035156
2024-01-11,GBP,412.28999999999996,102.29000091552734
2024-01-12,GBP,412.275,102.4000015258789
2024-01-13,GBP,412.275,102.4000015258789
2024-01-14,GBP,412.275,102.4000015258789
2024-01-15,GBP,412.275,102.4000015258789
2024-01-16,GBP,408.725,103.36000061035156
2024-01-17,GBP,406.15999999999997,103.44999694824219
2024-01-18,GBP,407.115,103.54000091552734
2024-01-19,GBP,407.96,103.29000091552734
2024-01-20,GBP,407.96,103.29000091552734
2024-01-21,GBP,407.96,103.29000091552734
2024-01-22,GBP,407.445,103.33000183105469
2024-01-23,GBP,407.235,103.62000274658203
2024-01-24,GBP,406.125,103.23999786376953
2024-01-25,GBP,406.125,103.56999969482422
2024-01-26,GBP,404.435,103.47000122070312
2024-01-27,GBP,404.435,103.47000122070312
2024-01-28,GBP,404.435,103.47000122070312
2024-01-29,GBP,403.53999999999996,103.61000061035156
2024-01-30,GBP,403.97,103.4000015258789
2024-01-31,GBP,401.97,103.2699966430664
2024-02-01,GBP,400.385,103.05000305175781
2024-02-02,GBP,397.505,103.91999816894531
2024-02-03,GBP,397.505,103.91999816894531
2024-02-04,GBP,397.505,103.91999816894531
2024-02-05,GBP,394.335,104.44999694824219
2024-02-06,GBP,392.53499999999997,104.18000030517578
2024-02-07,GBP,395.5,104.04000091552734
2024-02-08,GBP,396.135,104.1500015258789
2024-02-09,GBP,395.555,104.08000183105469
2024-02-10,GBP,395.555,104.08000183105469
2024-02-11,GBP,395.555,104.08000183105469
2024-02-12,GBP,395.615,104.16999816894531
2024-02-13,GBP,395.705,104.95999908447266
2024-02-14,GBP,394.6,104.72000122070312
2024-02-15,GBP,393.59000000000003,104.30000305175781
2024-02-16,GBP,393.645,104.27999877929688
2024-02-17,GBP,393.645,104.27999877929688
2024-02-18,GBP,393.645,104.27999877929688
2024-02-19,GBP,393.96500000000003,104.27999877929688
2024-02-20,GBP,392.985,104.08000183105469
2024-02-21,GBP,393.975,104.01000213623047
2024-02-22,GBP,393.38,103.95999908447266
2024-02-23,GBP,393.38,103.94000244140625
2024-02-24,GBP,393.38,103.94000244140625
2024-02-25,GBP,393.38,103.94000244140625
2024-02-26,GBP,393.62,103.83000183105469
2024-02-27,GBP,394.245,103.83000183105469
2024-02-28,GBP,393.27,103.9800033569336
2024-02-29,GBP,392.67,104.16000366210938
2024-03-01,GBP,390.985,103.86000061035156
2024-03-02,GBP,390.985,103.86000061035156
2024-03-03,GBP,390.985,103.86000061035156
2024-03-04,GBP,390.58500000000004,103.83000183105469
2024-03-05,GBP,390.705,103.80000305175781
2024-03-06,GBP,390.91499999999996,103.37000274658203
2024-03-07,GBP,391.875,102.81999969482422
2024-03-08,GBP,391.875,102.73999786376953
2024-03-09,GBP,391.875,102.73999786376953
2024-03-10,GBP,391.875,102.73999786376953
2024-03-11,GBP,395.08000000000004,102.87000274658203
2024-03-12,GBP,393.395,102.95999908447266
2024-03-13,GBP,392.105,102.79000091552734
2024-03-14,GBP,391.275,103.36000061035156
2024-03-15,GBP,388.97,103.43000030517578
2024-03-16,GBP,388.97,103.43000030517578
2024-03-17,GBP,388.97,103.43000030517578
2024-03-18,GBP,388.155,103.58000183105469
2024-03-19,GBP,386.96500000000003,103.80999755859375
2024-03-20,GBP,386.73,103.41000366210938
2024-03-21,GBP,388.995,104.0
2024-03-22,GBP,384.17499999999995,104.43000030517578
2024-03-23,GBP,384.17499999999995,104.43000030517578
2024-03-24,GBP,384.17499999999995,104.43000030517578
2024-03-25,GBP,382.52,104.2300033569336
2024-03-26,GBP,382.315,104.29000091552734
2024-03-27,GBP,380.325,104.3499984741211
2024-03-28,GBP,379.545,104.55000305175781
2024-03-29,GBP,379.545,104.55000305175781
2024-03-30,GBP,379.545,104.55000305175781
2024-03-31,GBP,379.545,104.55000305175781
2024-04-01,GBP,379.26,105.0199966430664
2024-04-02,GBP,376.44,104.81999969482422
2024-04-03,GBP,377.16999999999996,104.25
2024-04-04,GBP,379.33500000000004,104.12000274658203
2024-04-05,GBP,378.355,104.30000305175781
2024-04-06,GBP,378.355,104.30000305175781
2024-04-07,GBP,378.355,104.30000305175781
2024-04-08,GBP,377.9,104.13999938964844
2024-04-09,GBP,378.17999999999995,104.1500015258789
2024-04-10,GBP,378.39,105.25
2024-04-11,GBP,378.39,105.27999877929688
2024-04-12,GBP,378.39,106.04000091552734
2024-04-13,GBP,378.39,106.04000091552734
2024-04-14,GBP,378.39,106.04000091552734
2024-04-15,GBP,371.99,106.20999908447266
2024-04-16,GBP,371.34000000000003,106.26000213623047
2024-04-17,GBP,373.34000000000003,105.94999694824219
2024-04-18,GBP,376.125,106.1500015258789
2024-04-19,GBP,374.3,106.1500015258789
2024-04-20,GBP,374.3,106.1500015258789
2024-04-21,GBP,374.3,106.1500015258789
2024-04-22,GBP,373.72,106.08000183105469
2024-04-23,GBP,373.72,105.69000244140625
2024-04-24,GBP,374.185,105.86000061035156
2024-04-25,GBP,371.125,105.5999984741211
2024-04-26,GBP,370.78,105.94000244140625
2024-04-27,GBP,370.78,105.94000244140625
2024-04-28,GBP,370.78,105.94000244140625
2024-04-29,GBP,371.08500000000004,105.58000183105469
2024-04-30,GBP,373.96500000000003,106.22000122070312
2024-05-01,GBP,373.96500000000003,105.76000213623047
2024-05-02,GBP,373.03999999999996,105.30000305175781
2024-05-03,GBP,372.89,105.02999877929688
2024-05-04,GBP,372.89,105.02999877929688
2024-05-05,GBP,372.89,105.02999877929688
2024-05-06,GBP,373.07500000000005,105.05000305175781
2024-05-07,GBP,374.53499999999997,105.41000366210938
2024-05-08,GBP,373.565,105.55000305175781
2024-05-09,GBP,373.1,105.2300033569336
2024-05-10,GBP,373.77,105.30999755859375
2024-05-11,GBP,373.77,105.30999755859375
2024-05-12,GBP,373.77,105.30999755859375
2024-05-13,GBP,374.27,105.22000122070312
2024-05-14,GBP,377.32,105.01000213623047
2024-05-15,GBP,380.04499999999996,104.3499984741211
2024-05-16,GBP,383.515,104.45999908447266
2024-05-17,GBP,380.505,104.44999694824219
2024-05-18,GBP,380.505,104.44999694824219
2024-05-19,GBP,380.505,104.44999694824219
2024-05-20,GBP,380.92,104.56999969482422
2024-05-21,GBP,380.66999999999996,104.66000366210938
2024-05-22,GBP,381.125,104.94000244140625
2024-05-23,GBP,381.125,105.11000061035156
2024-05-24,GBP,381.125,104.72000122070312
2024-05-25,GBP,381.125,104.72000122070312
2024-05-26,GBP,381.125,104.72000122070312
2024-05-27,GBP,382.515,104.72000122070312
2024-05-28,GBP,384.195,104.61000061035156
2024-05-29,GBP,384.595,105.0999984741211
2024-05-30,GBP,383.03499999999997,104.72000122070312
2024-05-31,GBP,383.885,104.66999816894531
2024-06-01,GBP,383.885,104.66999816894531
2024-06-02,GBP,383.885,104.66999816894531
2024-06-03,GBP,384.855,104.13999938964844
2024-06-04,GBP,386.88,104.11000061035156
2024-06-05,GBP,385.99,104.2699966430664
2024-06-06,GBP,387.075,104.0999984741211
2024-06-07,GBP,387.115,104.88999938964844
2024-06-08,GBP,387.115,104.88999938964844
2024-06-09,GBP,387.115,104.88999938964844
2024-06-10,GBP,385.175,105.1500015258789
2024-06-11,GBP,386.22,105.2300033569336
2024-06-12,GBP,386.85,104.6500015258789
2024-06-13,GBP,388.46500000000003,105.19999694824219
2024-06-14,GBP,387.64,105.55000305175781
2024-06-15,GBP,387.64,105.55000305175781
2024-06-16,GBP,387.64,105.55000305175781
2024-06-17,GBP,387.64,105.31999969482422
2024-06-18,GBP,386.05499999999995,105.26000213623047
2024-06-19,GBP,387.685,105.26000213623047
2024-06-20,GBP,388.305,105.58999633789062
2024-06-21,GBP,388.305,105.80000305175781
2024-06-22,GBP,388.305,105.80000305175781
2024-06-23,GBP,388.305,105.80000305175781
2024-06-24,GBP,386.145,105.47000122070312
2024-06-25,GBP,387.475,105.61000061035156
2024-06-26,GBP,387.28499999999997,106.05000305175781
2024-06-27,GBP,385.64,105.91000366210938
2024-06-28,GBP,386.245,105.87000274658203
2024-06-29,GBP,386.245,105.87000274658203
2024-06-30,GBP,386.245,105.87000274658203
2024-07-01,GBP,387.5,105.9000015258789
2024-07-02,GBP,385.58500000000004,105.72000122070312
2024-07-03,GBP,385.58500000000004,105.4000015258789
2024-07-04,GBP,387.96500000000003,105.4000015258789
2024-07-05,GBP,389.04,104.87999725341797
2024-07-06,GBP,389.04,104.87999725341797
2024-07-07,GBP,389.04,104.87999725341797
2024-07-08,GBP,390.325,105.01000213623047
2024-07-09,GBP,389.935,105.12000274658203
2024-07-10,GBP,388.675,105.05000305175781
2024-07-11,GBP,390.58000000000004,104.44000244140625
2024-07-12,GBP,390.925,104.08999633789062
2024-07-13,GBP,390.925,104.08999633789062
2024-07-14,GBP,390.925,104.08999633789062
2024-07-15,GBP,391.475,104.19000244140625
2024-07-16,GBP,392.135,104.2699966430664
2024-07-17,GBP,394.16999999999996,103.75
2024-07-18,GBP,395.1,104.16999816894531
2024-07-19,GBP,393.405,104.4000015258789
2024-07-20,GBP,393.405,104.4000015258789
2024-07-21,GBP,393.405,104.4000015258789
2024-07-22,GBP,392.29499999999996,104.30999755859375
2024-07-23,GBP,392.925,104.44999694824219
2024-07-24,GBP,391.51,104.38999938964844
2024-07-25,GBP,391.42999999999995,104.36000061035156
2024-07-26,GBP,390.17999999999995,104.31999969482422
2024-07-27,GBP,390.17999999999995,104.31999969482422
2024-07-28,GBP,390.17999999999995,104.31999969482422
2024-07-29,GBP,390.58500000000004,104.55999755859375
2024-07-30,GBP,389.14,104.55000305175781
2024-07-31,GBP,388.71500000000003,104.0999984741211
2024-08-01,GBP,388.855,104.41999816894531
2024-08-02,GBP,384.53499999999997,103.20999908447266
2024-08-03,GBP,384.53499999999997,103.20999908447266
2024-08-04,GBP,384.53499999999997,103.20999908447266
2024-08-05,GBP,386.40999999999997,102.69000244140625
2024-08-06,GBP,386.555,102.97000122070312
2024-08-07,GBP,383.96,103.19999694824219
2024-08-08,GBP,382.885,103.20999908447266
2024-08-09,GBP,383.745,103.13999938964844
2024-08-10,GBP,383.745,103.13999938964844
2024-08-11,GBP,383.745,103.13999938964844
2024-08-12,GBP,382.94500000000005,103.13999938964844
2024-08-13,GBP,382.875,102.55999755859375
2024-08-14,GBP,384.805,102.56999969482422
2024-08-15,GBP,383.925,102.9800033569336
2024-08-16,GBP,384.855,102.45999908447266
2024-08-17,GBP,384.855,102.45999908447266
2024-08-18,GBP,384.855,102.45999908447266
2024-08-19,GBP,384.855,101.88999938964844
2024-08-20,GBP,388.19000000000005,101.44000244140625
2024-08-21,GBP,390.64,101.04000091552734
2024-08-22,GBP,393.125,101.51000213623047
2024-08-23,GBP,394.695,100.72000122070312
2024-08-24,GBP,394.695,100.72000122070312
2024-08-25,GBP,394.695,100.72000122070312
2024-08-26,GBP,396.415,100.8499984741211
2024-08-27,GBP,397.095,100.55000305175781
2024-08-28,GBP,398.085,101.08999633789062
2024-08-29,GBP,396.855,101.33999633789062
2024-08-30,GBP,395.005,101.69999694824219
2024-08-31,GBP,395.005,101.69999694824219
2024-09-01,GBP,395.005,101.69999694824219
2024-09-02,GBP,392.99,101.69999694824219
2024-09-03,GBP,393.115,101.83000183105469
2024-09-04,GBP,392.1,101.36000061035156
2024-09-05,GBP,393.25,101.11000061035156
2024-09-06,GBP,393.765,101.18000030517578
2024-09-07,GBP,393.765,101.18000030517578
2024-09-08,GBP,393.765,101.18000030517578
2024-09-09,GBP,393.025,101.55000305175781
2024-09-10,GBP,394.405,101.62999725341797
2024-09-11,GBP,393.8,101.68000030517578
2024-09-12,GBP,392.665,101.37000274658203
2024-09-13,GBP,395.86,101.11000061035156
2024-09-14,GBP,395.86,101.11000061035156
2024-09-15,GBP,395.86,101.11000061035156
2024-09-16,GBP,395.86,100.76000213623047
2024-09-17,GBP,395.86,100.88999938964844
2024-09-18,GBP,398.145,100.5999984741211
2024-09-19,GBP,400.875,100.61000061035156
2024-09-20,GBP,404.855,100.72000122070312
2024-09-21,GBP,404.855,100.72000122070312
2024-09-22,GBP,404.855,100.72000122070312
2024-09-23,GBP,405.74,100.91999816894531
2024-09-24,GBP,406.36,100.37000274658203
2024-09-25,GBP,406.2,100.91999816894531
2024-09-26,GBP,400.595,100.55999755859375
2024-09-27,GBP,401.66999999999996,100.41999816894531
2024-09-28,GBP,401.66999999999996,100.41999816894531
2024-09-29,GBP,401.66999999999996,100.41999816894531
2024-09-30,GBP,398.745,100.77999877929688
2024-10-01,GBP,396.625,101.19000244140625
2024-10-02,GBP,391.755,101.68000030517578
2024-10-03,GBP,393.14,101.98999786376953
2024-10-04,GBP,386.005,102.5199966430664
2024-10-05,GBP,386.005,102.5199966430664
2024-10-06,GBP,386.005,102.5199966430664
2024-10-07,GBP,386.17499999999995,102.54000091552734
2024-10-08,GBP,384.36,102.55000305175781
2024-10-09,GBP,383.815,102.93000030517578
2024-10-10,GBP,383.405,102.98999786376953
2024-10-11,GBP,382.605,102.88999938964844
2024-10-12,GBP,382.605,102.88999938964844
2024-10-13,GBP,382.605,102.88999938964844
2024-10-14,GBP,382.65,103.30000305175781
2024-10-15,GBP,383.755,103.26000213623047
2024-10-16,GBP,383.63,103.58999633789062
2024-10-17,GBP,383.63,103.83000183105469
2024-10-18,GBP,381.70500000000004,103.48999786376953
2024-10-19,GBP,381.70500000000004,103.48999786376953
2024-10-20,GBP,381.70500000000004,103.48999786376953
2024-10-21,GBP,382.63,104.01000213623047
2024-10-22,GBP,381.005,104.08000183105469
2024-10-23,GBP,380.7,104.43000030517578
2024-10-24,GBP,379.67,104.05999755859375
2024-10-25,GBP,380.95500000000004,104.26000213623047
2024-10-26,GBP,380.95500000000004,104.26000213623047
2024-10-27,GBP,380.95500000000004,104.26000213623047
2024-10-28,GBP,380.345,104.31999969482422
2024-10-29,GBP,380.96000000000004,104.27999877929688
2024-10-30,GBP,381.855,103.98999786376953
2024-10-31,GBP,381.855,103.9800033569336
2024-11-01,GBP,377.96500000000003,104.27999877929688
2024-11-02,GBP,377.96500000000003,104.27999877929688
2024-11-03,GBP,377.96500000000003,104.27999877929688
2024-11-04,GBP,380.665,103.88999938964844
2024-11-05,GBP,380.015,103.41999816894531
2024-11-06,GBP,378.765,105.08999633789062
2024-11-07,GBP,378.175,104.51000213623047
2024-11-08,GBP,379.57000000000005,105.0
2024-11-09,GBP,379.57000000000005,105.0
2024-11-10,GBP,379.57000000000005,105.0
2024-11-11,GBP,378.14,105.54000091552734
2024-11-12,GBP,376.335,106.0199966430664
2024-11-13,GBP,372.94000000000005,106.4800033569336
2024-11-14,GBP,370.93,106.66999816894531
2024-11-15,GBP,370.93,106.69000244140625
2024-11-16,GBP,370.93,106.69000244140625
2024-11-17,GBP,370.93,106.69000244140625
2024-11-18,GBP,368.985,106.27999877929688
2024-11-19,GBP,369.28,106.20999908447266
2024-11-20,GBP,369.395,106.68000030517578
2024-11-21,GBP,368.48,106.97000122070312
2024-11-22,GBP,366.42499999999995,107.48999786376953
2024-11-23,GBP,366.42499999999995,107.48999786376953
2024-11-24,GBP,366.42499999999995,107.48999786376953
2024-11-25,GBP,366.74,106.81999969482422
2024-11-26,GBP,365.07,107.01000213623047
2024-11-27,GBP,366.20500000000004,106.08000183105469
2024-11-28,GBP,368.8,106.08000183105469
2024-11-29,GBP,369.405,105.73999786376953
2024-11-30,GBP,369.405,105.73999786376953
2024-12-01,GBP,369.405,105.73999786376953
2024-12-02,GBP,368.885,106.44999694824219
2024-12-03,GBP,367.5,106.37000274658203
2024-12-04,GBP,367.89,106.33999633789062
2024-12-05,GBP,367.89,105.70999908447266
2024-12-06,GBP,367.89,105.97000122070312
2024-12-07,GBP,367.89,105.97000122070312
2024-12-08,GBP,367.89,105.97000122070312
2024-12-09,GBP,369.925,106.1500015258789
2024-12-10,GBP,370.055,106.4000015258789
2024-12-11,GBP,370.895,106.70999908447266
2024-12-12,GBP,370.5,106.95999908447266
2024-12-13,GBP,367.525,107.0
2024-12-14,GBP,367.525,107.0
2024-12-15,GBP,367.525,107.0
2024-12-16,GBP,366.73,106.86000061035156
2024-12-17,GBP,368.90999999999997,106.95999908447266
2024-12-18,GBP,369.93,108.02999877929688
2024-12-19,GBP,367.29999999999995,108.41000366210938
2024-12-20,GBP,365.82,107.62000274658203
2024-12-21,GBP,365.82,107.62000274658203
2024-12-22,GBP,365.82,107.62000274658203
2024-12-23,GBP,370.25,108.04000091552734
2024-12-24,GBP,371.75,108.26000213623047
2024-12-25,GBP,371.75,108.26000213623047
2024-12-26,GBP,370.205,108.12999725341797
2024-12-27,GBP,368.08500000000004,108.0
2024-12-28,GBP,368.08500000000004,108.0
2024-12-29,GBP,368.08500000000004,108.0
2024-12-30,GBP,368.105,108.12999725341797
2024-12-31,GBP,367.45,108.48999786376953
2025-01-01,GBP,367.18,108.48999786376953
2025-01-02,GBP,367.38,109.38999938964844
2025-01-03,GBP,363.69,108.94999694824219
2025-01-04,GBP,363.69,108.94999694824219
2025-01-05,GBP,363.69,108.94999694824219
2025-01-06,GBP,365.765,108.26000213623047
2025-01-07,GBP,370.16999999999996,108.54000091552734
2025-01-08,GBP,369.93,109.08999633789062
2025-01-09,GBP,365.96500000000003,109.18000030517578
2025-01-10,GBP,362.88,109.6500015258789
2025-01-11,GBP,362.88,109.6500015258789
2025-01-12,GBP,362.88,109.6500015258789
2025-01-13,GBP,362.88,109.95999908447266
2025-01-14,GBP,362.88,109.2699966430664
2025-01-15,GBP,359.75,109.08999633789062
2025-01-16,GBP,361.48,108.95999908447266
2025-01-17,GBP,362.76,109.3499984741211
2025-01-18,GBP,362.76,109.3499984741211
2025-01-19,GBP,362.76,109.3499984741211
2025-01-20,GBP,361.63,109.3499984741211
2025-01-21,GBP,365.31500000000005,108.05999755859375
2025-01-22,GBP,367.20500000000004,108.16999816894531
2025-01-23,GBP,367.995,108.05000305175781
2025-01-24,GBP,370.055,107.44000244140625
2025-01-25,GBP,370.055,107.44000244140625
2025-01-26,GBP,370.055,107.44000244140625
2025-01-27,GBP,371.525,107.33999633789062
2025-01-28,GBP,371.58000000000004,107.87000274658203
2025-01-29,GBP,369.875,108.0
2025-01-30,GBP,369.62,107.80000305175781
2025-01-31,GBP,370.11,108.37000274658203
2025-02-01,GBP,370.11,108.37000274658203
2025-02-02,GBP,370.11,108.37000274658203
2025-02-03,GBP,366.57000000000005,108.98999786376953
2025-02-04,GBP,366.57000000000005,107.95999908447266
2025-02-05,GBP,373.94500000000005,107.58000183105469
2025-02-06,GBP,373.345,107.69000244140625
2025-02-07,GBP,371.275,108.04000091552734
2025-02-08,GBP,371.275,108.04000091552734
2025-02-09,GBP,371.275,108.04000091552734
2025-02-10,GBP,368.55,108.31999969482422
2025-02-11,GBP,367.015,107.95999908447266
2025-02-12,GBP,367.015,107.94000244140625
2025-02-13,GBP,370.07,107.30999755859375
2025-02-14,GBP,371.635,106.56999969482422
2025-02-15,GBP,371.635,106.56999969482422
2025-02-16,GBP,371.635,106.56999969482422
2025-02-17,GBP,372.355,106.56999969482422
2025-02-18,GBP,372.53499999999997,107.05000305175781
2025-02-19,GBP,374.505,107.16999816894531
2025-02-20,GBP,373.92,106.33999633789062
2025-02-21,GBP,375.025,106.61000061035156
2025-02-22,GBP,375.025,106.61000061035156
2025-02-23,GBP,375.025,106.61000061035156
2025-02-24,GBP,375.14,106.5999984741211
2025-02-25,GBP,373.56,106.30999755859375
2025-02-26,GBP,373.56,106.41999816894531
2025-02-27,GBP,374.43,107.23999786376953
2025-02-28,GBP,371.895,107.61000061035156
2025-03-01,GBP,371.895,107.61000061035156
2025-03-02,GBP,371.895,107.61000061035156
2025-03-03,GBP,372.365,106.75
2025-03-04,GBP,374.83,105.73999786376953
2025-03-05,GBP,377.155,105.73999786376953
2025-03-06,GBP,381.16499999999996,104.05999755859375
2025-03-07,GBP,380.875,103.83999633789062
2025-03-08,GBP,380.875,103.83999633789062
2025-03-09,GBP,380.875,103.83999633789062
2025-03-10,GBP,381.71500000000003,103.91000366210938
2025-03-11,GBP,380.905,103.44000244140625
2025-03-12,GBP,382.205,103.61000061035156
2025-03-13,GBP,382.205,103.83000183105469
2025-03-14,GBP,382.42,103.72000122070312
2025-03-15,GBP,382.42,103.72000122070312
2025-03-16,GBP,382.42,103.72000122070312
2025-03-17,GBP,383.93,103.37000274658203
2025-03-18,GBP,384.425,103.23999786376953
2025-03-19,GBP,384.85,103.43000030517578
2025-03-20,GBP,385.68,103.8499984741211
2025-03-21,GBP,384.24,104.08999633789062
2025-03-22,GBP,384.24,104.08999633789062
2025-03-23,GBP,384.24,104.08999633789062
2025-03-24,GBP,383.54499999999996,104.26000213623047
2025-03-25,GBP,383.33000000000004,104.18000030517578
2025-03-26,GBP,383.79999999999995,104.55000305175781
2025-03-27,GBP,382.61,104.06999969482422
2025-03-28,GBP,383.61,104.04000091552734
2025-03-29,GBP,383.61,104.04000091552734
2025-03-30,GBP,383.61,104.04000091552734
2025-03-31,GBP,383.61,104.20999908447266
2025-04-01,GBP,383.045,104.26000213623047
2025-04-02,GBP,382.735,103.80999755859375
2025-04-03,GBP,387.22,102.06999969482422
2025-04-04,GBP,388.715,103.0199966430664
